"(-90.15, -0.05, 1)","(-90.15, -0.05, 2)","(-90.15, -0.05, 3)","(-90.15, -0.05, 4)","(-90.15, -0.05, 5)","(-90.15, 0.05, 1)","(-90.15, 0.05, 2)","(-90.15, 0.05, 3)","(-90.15, 0.05, 4)","(-90.15, 0.05, 5)","(-90.15, 0.15, 1)","(-90.15, 0.15, 2)","(-90.15, 0.15, 3)","(-90.15, 0.15, 4)","(-90.15, 0.15, 5)","(-90.05, -0.05, 1)","(-90.05, -0.05, 2)","(-90.05, -0.05, 3)","(-90.05, -0.05, 4)","(-90.05, -0.05, 5)","(-90.05, 0.05, 1)","(-90.05, 0.05, 2)","(-90.05, 0.05, 3)","(-90.05, 0.05, 4)","(-90.05, 0.05, 5)","(-90.05, 0.15, 1)","(-90.05, 0.15, 2)","(-90.05, 0.15, 3)","(-90.05, 0.15, 4)","(-90.05, 0.15, 5)","(-89.95, -0.05, 1)","(-89.95, -0.05, 2)","(-89.95, -0.05, 3)","(-89.95, -0.05, 4)","(-89.95, -0.05, 5)","(-89.95, 0.05, 1)","(-89.95, 0.05, 2)","(-89.95, 0.05, 3)","(-89.95, 0.05, 4)","(-89.95, 0.05, 5)","(-89.95, 0.15, 1)","(-89.95, 0.15, 2)","(-89.95, 0.15, 3)","(-89.95, 0.15, 4)","(-89.95, 0.15, 5)"
0.0,0.018823238,0.00086290285,0.0,0.0,0.0,0.018374763,0.041501448,0.0,0.0,0.0,0.0,0.010317999,0.0,0.0,0.0,0.034141302,0.0012492413,0.0,0.0,0.0,0.03779138,0.047274537,0.0,0.0,0.0,0.0,0.024999999,0.0,0.0,0.0,0.036236145,0.010414383,0.0,0.0,0.0,0.0291272,0.036956538,0.0,0.0,0.0,0.0,0.011956538,0.0,0.0
0.009445368,0.0,0.018823238,0.00086290285,0.0,0.0,0.0,0.018374763,0.041501448,0.0,0.0020146943,0.0,0.0,0.010317999,0.0,0.0085029695,0.0,0.034141302,0.0012492413,0.0,0.0006259905,0.0,0.03779138,0.047274537,0.0,0.00028781345,0.0,0.0,0.024999999,0.0,0.037120044,0.0,0.036236145,0.010414383,0.0,0.0065729003,0.0,0.0291272,0.036956538,0.0,0.0,0.0,0.0,0.011956538,0.0
0.35107508,0.009445368,0.0,0.018823238,0.00086290285,0.3518186,0.0,0.0,0.018374763,0.041501448,0.32562712,0.0020146943,0.0,0.0,0.010317999,0.72910684,0.0085029695,0.0,0.034141302,0.0012492413,0.77371377,0.0006259905,0.0,0.03779138,0.047274537,0.6125823,0.00028781345,0.0,0.0,0.024999999,0.96286285,0.037120044,0.0,0.036236145,0.010414383,0.92433393,0.0065729003,0.0,0.0291272,0.036956538,0.64398736,0.0,0.0,0.0,0.011956538
0.0,0.0013904265,0.35107508,0.009445368,0.0,0.0,0.0004986558,0.3518186,0.0,0.0,0.0,0.0,0.32562712,0.0020146943,0.0,0.0,0.0013904265,0.72910684,0.0085029695,0.0,0.0,0.0004986558,0.77371377,0.0006259905,0.0,0.0,0.0,0.6125823,0.00028781345,0.0,0.0,0.0,0.96286285,0.037120044,0.0,0.0,0.00042209684,0.92433393,0.0065729003,0.0,0.0,0.0005065162,0.64398736,0.0,0.0
0.0,0.0,0.0013904265,0.35107508,0.009445368,0.0,0.0,0.0004986558,0.3518186,0.0,0.0,0.0,0.0,0.32562712,0.0020146943,0.0,0.0,0.0013904265,0.72910684,0.0085029695,0.0,0.0,0.0004986558,0.77371377,0.0006259905,0.0,0.0,0.0,0.6125823,0.00028781345,0.0,0.0,0.0,0.96286285,0.037120044,0.0,0.0,0.00042209684,0.92433393,0.0065729003,0.0,0.0,0.0005065162,0.64398736,0.0
0.0,0.0,0.0,0.0013904265,0.35107508,0.0,0.0,0.0,0.0004986558,0.3518186,0.0,0.0,0.0,0.0,0.32562712,0.0,0.0,0.0,0.0013904265,0.72910684,0.0,0.0,0.0,0.0004986558,0.77371377,0.0,0.0,0.0,0.0,0.6125823,0.0,0.0,0.0,0.0,0.96286285,0.0,0.0,0.0,0.00042209684,0.92433393,0.0,0.0,0.0,0.0005065162,0.64398736
0.0,0.0,0.0,0.0,0.0013904265,0.0,0.0,0.0,0.0,0.0004986558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013904265,0.0,0.0,0.0,0.0,0.0004986558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042209684,0.0,0.0,0.0,0.0,0.0005065162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024841938,0.0,0.0,0.0,0.0,0.024151687,0.0,0.0,0.0,0.0,0.016101124,0.0,0.0,0.0,0.0,0.014837476,0.0,0.0,0.0,0.0,0.014950263,0.0,0.0,0.0,0.0,0.026067965,0.0,0.0,0.0,0.0,0.008938145,0.0,0.0,0.0,0.0,0.008652781,0.0,0.0,0.0,0.0,0.010076658,0.0,0.0,0.0,0.0
0.0,0.024841938,0.0,0.0,0.0,0.0,0.024151687,0.0,0.0,0.0,0.0,0.016101124,0.0,0.0,0.0,0.0,0.014837476,0.0,0.0,0.0,0.0,0.014950263,0.0,0.0,0.0,0.0,0.026067965,0.0,0.0,0.0,0.0,0.008938145,0.0,0.0,0.0,0.0,0.008652781,0.0,0.0,0.0,0.0,0.010076658,0.0,0.0,0.0
0.0,0.0,0.024841938,0.0,0.0,0.0,0.0,0.024151687,0.0,0.0,0.0,0.0,0.016101124,0.0,0.0,0.0,0.0,0.014837476,0.0,0.0,0.0,0.0,0.014950263,0.0,0.0,0.0,0.0,0.026067965,0.0,0.0,0.0,0.0,0.008938145,0.0,0.0,0.0,0.0,0.008652781,0.0,0.0,0.0,0.0,0.010076658,0.0,0.0
0.0,0.0,0.0,0.024841938,0.0,0.0,0.0,0.0,0.024151687,0.0,0.0,0.0,0.0,0.016101124,0.0,0.0,0.0,0.0,0.014837476,0.0,0.0,0.0,0.0,0.014950263,0.0,0.0,0.0,0.0,0.026067965,0.0,0.0,0.0,0.0,0.008938145,0.0,0.0,0.0,0.0,0.008652781,0.0,0.0,0.0,0.0,0.010076658,0.0
0.0,0.0,0.0,0.0,0.024841938,0.0,0.0,0.0,0.0,0.024151687,0.0,0.0,0.0,0.0,0.016101124,0.0,0.0,0.0,0.0,0.014837476,0.0,0.0,0.0,0.0,0.014950263,0.0,0.0,0.0,0.0,0.026067965,0.0,0.0,0.0,0.0,0.008938145,0.0,0.0,0.0,0.0,0.008652781,0.0,0.0,0.0,0.0,0.010076658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003317835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013317835,0.0,0.0,0.0,0.0,0.0074877967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028294586,0.0,0.0,0.0,0.0,0.0074877967,0.0,0.0,0.0,0.0,0.004492678,0.0,0.0,0.0,0.0
0.008280646,0.003317835,0.0,0.0,0.0,0.010962488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011855494,0.013317835,0.0,0.0,0.0,0.009885823,0.0074877967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013256201,0.028294586,0.0,0.0,0.0,0.0,0.0074877967,0.0,0.0,0.0,0.0026916747,0.004492678,0.0,0.0,0.0
0.0,0.008280646,0.003317835,0.0,0.0,0.0,0.010962488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011855494,0.013317835,0.0,0.0,0.0,0.009885823,0.0074877967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013256201,0.028294586,0.0,0.0,0.0,0.0,0.0074877967,0.0,0.0,0.0,0.0026916747,0.004492678,0.0,0.0
0.0,0.0,0.008280646,0.003317835,0.0,0.0,0.0,0.010962488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011855494,0.013317835,0.0,0.0,0.0,0.009885823,0.0074877967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013256201,0.028294586,0.0,0.0,0.0,0.0,0.0074877967,0.0,0.0,0.0,0.0026916747,0.004492678,0.0
0.0,0.0,0.0,0.008280646,0.003317835,0.0,0.0,0.0,0.010962488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011855494,0.013317835,0.0,0.0,0.0,0.009885823,0.0074877967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013256201,0.028294586,0.0,0.0,0.0,0.0,0.0074877967,0.0,0.0,0.0,0.0026916747,0.004492678
0.0,0.0,0.0,0.0,0.008280646,0.0,0.0,0.0,0.0,0.010962488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011855494,0.0,0.0,0.0,0.0,0.009885823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013256201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026916747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013904265,0.35107508,0.009445368,0.0,0.018823238,0.0004986558,0.3518186,0.0,0.0,0.018374763,0.0,0.32562712,0.0020146943,0.0,0.0,0.0013904265,0.72910684,0.0085029695,0.0,0.034141302,0.0004986558,0.77371377,0.0006259905,0.0,0.03779138,0.0,0.6125823,0.00028781345,0.0,0.0,0.0,0.96286285,0.037120044,0.0,0.036236145,0.00042209684,0.92433393,0.0065729003,0.0,0.0291272,0.0005065162,0.64398736,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029513207,0.0,0.0,0.0,0.0,0.0016344343,0.0,0.0,0.0,0.0,0.0029513207,0.0,0.0,0.0,0.0,0.01295132,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029513207,0.0,0.0,0.0,0.0,0.0016344343,0.0,0.0,0.0,0.0,0.0029513207,0.0,0.0,0.0,0.0,0.01295132,0.0,0.0,0.0
0.33543792,0.0,0.0,0.0,0.0,0.089775115,0.0,0.0,0.0,0.0,0.11988512,0.0,0.0,0.0,0.0,0.19027765,0.0,0.0,0.0,0.0,0.052697666,0.0,0.0,0.0,0.0,0.113440245,0.0,0.0029513207,0.0,0.0,0.057357408,0.0,0.0016344343,0.0,0.0,0.1335976,0.0,0.0029513207,0.0,0.0,0.24643585,0.0,0.01295132,0.0,0.0
0.01700825,0.33543792,0.0,0.0,0.0,0.18855794,0.089775115,0.0,0.0,0.0,0.41230753,0.11988512,0.0,0.0,0.0,0.03406178,0.19027765,0.0,0.0,0.0,0.14510424,0.052697666,0.0,0.0,0.0,0.37514764,0.113440245,0.0,0.0029513207,0.0,0.21542737,0.057357408,0.0,0.0016344343,0.0,0.5073044,0.1335976,0.0,0.0029513207,0.0,0.66960585,0.24643585,0.0,0.01295132,0.0
0.0,0.01700825,0.33543792,0.0,0.0,0.0,0.18855794,0.089775115,0.0,0.0,0.0,0.41230753,0.11988512,0.0,0.0,0.0,0.03406178,0.19027765,0.0,0.0,0.0,0.14510424,0.052697666,0.0,0.0,0.0,0.37514764,0.113440245,0.0,0.0029513207,0.0,0.21542737,0.057357408,0.0,0.0016344343,0.0,0.5073044,0.1335976,0.0,0.0029513207,0.0,0.66960585,0.24643585,0.0,0.01295132
0.0,0.0,0.01700825,0.33543792,0.0,0.0,0.0,0.18855794,0.089775115,0.0,0.0,0.0,0.41230753,0.11988512,0.0,0.0,0.0,0.03406178,0.19027765,0.0,0.0,0.0,0.14510424,0.052697666,0.0,0.0,0.0,0.37514764,0.113440245,0.0,0.0,0.0,0.21542737,0.057357408,0.0,0.0,0.0,0.5073044,0.1335976,0.0,0.0,0.0,0.66960585,0.24643585,0.0
0.0,0.0,0.0,0.01700825,0.33543792,0.0,0.0,0.0,0.18855794,0.089775115,0.0,0.0,0.0,0.41230753,0.11988512,0.0,0.0,0.0,0.03406178,0.19027765,0.0,0.0,0.0,0.14510424,0.052697666,0.0,0.0,0.0,0.37514764,0.113440245,0.0,0.0,0.0,0.21542737,0.057357408,0.0,0.0,0.0,0.5073044,0.1335976,0.0,0.0,0.0,0.66960585,0.24643585
0.0,0.0,0.0,0.0,0.01700825,0.0,0.0,0.0,0.0,0.18855794,0.0,0.0,0.0,0.0,0.41230753,0.0,0.0,0.0,0.0,0.03406178,0.0,0.0,0.0,0.0,0.14510424,0.0,0.0,0.0,0.0,0.37514764,0.0,0.0,0.0,0.0,0.21542737,0.0,0.0,0.0,0.0,0.5073044,0.0,0.0,0.0,0.0,0.66960585
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7397545e-06,0.0,0.0,0.0,0.0,1.3107765e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.479509e-06,0.0,0.0,0.0,0.0,2.621553e-09,0.0,0.0,0.0,0.0,1.3107765e-09,0.0,0.0,0.0,0.0
0.0036876504,0.0,0.0,0.0,0.0,0.003281433,0.0,0.0,0.0,0.0,0.0024610746,0.0,0.0,0.0,0.0,0.009134732,1.7397545e-06,0.0,0.0,0.0,0.007267559,1.3107765e-09,0.0,0.0,0.0,0.006065938,0.0,0.0,0.0,0.0,0.027257862,3.479509e-06,0.0,0.0,0.0,0.022257287,2.621553e-09,0.0,0.0,0.0,0.014836069,1.3107765e-09,0.0,0.0,0.0
0.0,0.0036876504,0.0,0.0,0.0,0.0,0.003281433,0.0,0.0,0.0,0.0,0.0024610746,0.0,0.0,0.0,0.0,0.009134732,1.7397545e-06,0.0,0.0,0.0,0.007267559,1.3107765e-09,0.0,0.0,0.0,0.006065938,0.0,0.0,0.0,0.0,0.027257862,3.479509e-06,0.0,0.0,0.0,0.022257287,2.621553e-09,0.0,0.0,0.0,0.014836069,1.3107765e-09,0.0,0.0
0.025239952,0.0,0.0036876504,0.0,0.0,0.056630068,0.0,0.003281433,0.0,0.0,0.07252377,0.0,0.0024610746,0.0,0.0,0.022523206,0.0,0.009134732,1.7397545e-06,0.0,0.0062663867,0.0,0.007267559,1.3107765e-09,0.0,0.014542746,0.0,0.006065938,0.0,0.0,0.053115573,0.0,0.027257862,3.479509e-06,0.0,0.0,0.0,0.022257287,2.621553e-09,0.0,0.0004729348,0.0,0.014836069,1.3107765e-09,0.0
5.8182027e-06,0.025239952,0.0,0.0036876504,0.0,3.394709e-09,0.056630068,0.0,0.003281433,0.0,0.0,0.07252377,0.0,0.0024610746,0.0,0.000104910476,0.022523206,0.0,0.009134732,1.7397545e-06,3.4608902e-09,0.0062663867,0.0,0.007267559,1.3107765e-09,0.0,0.014542746,0.0,0.006065938,0.0,0.00020400275,0.053115573,0.0,0.027257862,3.479509e-06,0.00011086113,0.0,0.0,0.022257287,2.621553e-09,0.0,0.0004729348,0.0,0.014836069,1.3107765e-09
0.0,5.8182027e-06,0.025239952,0.0,0.0036876504,0.0,3.394709e-09,0.056630068,0.0,0.003281433,0.0,0.0,0.07252377,0.0,0.0024610746,0.0,0.000104910476,0.022523206,0.0,0.009134732,0.0,3.4608902e-09,0.0062663867,0.0,0.007267559,0.0,0.0,0.014542746,0.0,0.006065938,0.0,0.00020400275,0.053115573,0.0,0.027257862,0.0,0.00011086113,0.0,0.0,0.022257287,0.0,0.0,0.0004729348,0.0,0.014836069
0.0,0.0,5.8182027e-06,0.025239952,0.0,0.0,0.0,3.394709e-09,0.056630068,0.0,0.0,0.0,0.0,0.07252377,0.0,0.0,0.0,0.000104910476,0.022523206,0.0,0.0,0.0,3.4608902e-09,0.0062663867,0.0,0.0,0.0,0.0,0.014542746,0.0,0.0,0.0,0.00020400275,0.053115573,0.0,0.0,0.0,0.00011086113,0.0,0.0,0.0,0.0,0.0,0.0004729348,0.0
0.0,0.0,0.0,5.8182027e-06,0.025239952,0.0,0.0,0.0,3.394709e-09,0.056630068,0.0,0.0,0.0,0.0,0.07252377,0.0,0.0,0.0,0.000104910476,0.022523206,0.0,0.0,0.0,3.4608902e-09,0.0062663867,0.0,0.0,0.0,0.0,0.014542746,0.0,0.0,0.0,0.00020400275,0.053115573,0.0,0.0,0.0,0.00011086113,0.0,0.0,0.0,0.0,0.0,0.0004729348
0.0,0.0,0.0,0.0,5.8182027e-06,0.0,0.0,0.0,0.0,3.394709e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104910476,0.0,0.0,0.0,0.0,3.4608902e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020400275,0.0,0.0,0.0,0.0,0.00011086113,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0044752476,0.0,0.0,0.0,0.0,0.035224713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068436502,0.0,0.0,0.0,0.0,0.04694721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009610436,0.0,0.0,0.0,0.0,0.0574176,0.0,0.0,0.0,0.0
